渠道, 商品类目,级别,商家编码,商品id,周预算,周万向,周实际投产,周实际成交,周成交金额,周退款,周加购,周加购成本,周询单人数,周询单成本,周付费占比,月万向无界,月实际投产,月实际成交额,月成交金额,月实际退款金额,月加购数,月加购成本,月咨询数,近七天询单成本,月询单成本,月退款率
全站推广,书桌,A级,产品1,976079,7609.29435,4491.92,13.5174713708169,59219.4,87233.4,28014.0,981,4.57891946992864,48,93.5816666666667,0.0739783331192337,48606.87,4.47279180905909,216408.41,340188.51,123780.1,5081,9.56639834678213,532,93.5816666666667,91.3662969924812,0.362790939237667
全站推广,书桌,A级,产品2,976080,6750.21025,5981.99,9.11763643871019,53041.61,79853.01,26811.4,602,9.93686046511628,77,77.6881818181818,0.109677547105779,33909.22,5.68763156451254,191863.15,278468.06,86604.91,2714,12.4941857037583,466,77.6881818181818,72.7665665236051,0.309891978353448
全站推广,书桌,A级,产品3,976081,1637.1684,2224.71,6.98516211101672,14039.96,14039.96,0.0,68,32.7163235294118,21,105.938571428571,0.143160600155985,10296.99,4.54271005410319,45776.24,60425.81,14649.57,310,33.2160967741935,77,105.938571428571,133.727142857143,0.238492093144559
计划组,书桌,B级,产品4,976082,1368.0835,2174.18,4.3565850113606,7972.0,13799.0,5827.0,87,24.9905747126437,29,74.971724137931,0.229537584459459,4504.87,8.67685416005345,38088.1,48937.1,10849.0,275,16.3813454545455,100,74.971724137931,45.0487,0.217253304657259
全站推广,书桌,A级,产品5,976083,1308.24925,1905.07,6.46879117302776,10823.5,15022.15,4198.65,111,17.1627927927928,11,173.188181818182,0.154588388039112,9013.42,4.14698860144096,36378.55,69200.6,32822.05,444,20.3004954954955,67,173.188181818182,134.528656716418,0.467546573676008
全站推广,书桌,C级,产品6,976084,557.5605,225.11,6.32224245924215,423.2,423.2,0.0,33,6.82151515151515,2,112.555,0.158171725688589,779.55,20.4352511064075,14930.3,14930.3,0.0,148,5.26722972972973,6,112.555,129.925,0.0
全站推广,书桌,C级,产品7,976085,484.7815,759.9,14.4065008553757,9947.5,9947.5,0.0,31,24.5129032258065,10,75.99,0.0694131080155287,1432.8,9.66701563372418,12850.9,18623.9,5773.0,67,21.3850746268657,19,75.99,75.4105263157895,0.294182094282992
全站推广,书桌,C级,产品8,976086,469.7,197.63,18.3170571269544,2620.0,2620.0,0.0,5,39.526,2,98.815,0.0545939226519337,302.57,44.3533727732426,12420.0,12420.0,0.0,16,18.910625,5,98.815,60.514,0.0
全站推广,书桌,新品,产品9,976087,578.92205,587.26,9.16936280352825,4384.8,4384.8,0.0,29,20.2503448275862,2,293.63,0.109058832268608,4690.63,3.52631309653501,15540.63,16080.63,540.0,255,18.3946274509804,49,293.63,95.7271428571429,0.0316147589403904
全站推广,书桌,新品,产品10,976088,455.1638,1449.03,6.51773945328944,8444.4,8444.4,0.0,63,23.0004761904762,17,85.2370588235294,0.153427427893778,6454.59,2.01479567253691,12004.68,12092.68,88.0,327,19.7388073394495,73,85.2370588235294,88.4190410958904,0.00672131297793882
计划组,书桌,新品,产品11,976089,56.66675,654.94,2.31937276697102,1019.05,1019.05,0.0,24,27.2891666666667,3,218.313333333333,0.431151048352589,744.28,2.17532380286989,1119.05,1119.05,0.0,31,24.0090322580645,7,218.313333333333,106.325714285714,0.0
全站推广,书桌,新品,产品12,976090,50.4224,1214.56,1.18614148333553,940.64,940.64,0.0,54,22.4918518518519,8,151.82,0.843069746779209,3283.33,0.438774049516802,940.64,940.64,0.0,196,16.7516836734694,31,151.82,105.913870967742,0.0
全站推广,书桌,新品,产品13,976091,46.2,930.72,1.2570912841671,670.0,1775.0,1105.0,54,17.2355555555556,11,84.6109090909091,0.79548717948718,1484.47,0.88920624869482,820.0,2075.0,1255.0,79,18.7907594936709,16,84.6109090909091,92.779375,0.487378640776699
